text,labels
"Не, прост носил не особо часто, но другие носки в том же режиме живут гораздо меньше
",0
"ограничение связано с конструктивом тележки) скоростную тележку делали для ДПМ(пассивную) предназначение малодеятельные участки дорог-там и 100 никогда не наберёшь(состояние рельсов)
",0
"Название темы - как описание товара на али экспресс)
",0
"Чтобы люди угадывали где микроволновка, а где телевизор.
",0
"Снег бывает не так часто за весь год. У меня двор закрытый, а дорогу трактор чистит. Я снег только сзади в огороде от двери до мангала чищу и все.
",0
"Суть в том что даже при условии страхования вкладов и тд все эти заморочки возможны не на один день. Если человек одинок или не хочет в случае чп бегать и просить в долг то в таких вариантах заначка выручит
",0
"А где тут указание того, что это сварщик, а не председатель горисполкома?
",0
"Город СПб. Зашел в личный кабинет ФКР в раздел ПЛАН РЕМОНТА ПО ДОМУ. На 2021-2024 запланировано заменить 5 лифтов в доме. А реально в доме всего 2 (два) лифта.
",0
"Я за всю свою жизни не видел 20 дней подряд без солнца. Просто серое однотонное небо. Статистически и в Архангельске ананасы растут
",0
"Мне 29. Само собой дело и в стаже и в сфере и даже в конкретном месте работы. Таких вакансий в городе единицы а список требований к ним колоссален, к такой зп идут десятилетиями при, этом не ошибаясь ни со сферой деятельности ни с местом работы
",0
"Прочитал как токсичная группа...
",0
"В колбасной цех, там профессионалы 80 левла по переработке мяса 3й категории. Сделают так что будит пахнуть вкусно. Глюкомат, коровьи сиська, конские залупы, бычие хуи, туалетная бумага. Там волшебник и.
",0
"Просто изначально пост должен был быть без рейтинга, т.к. просто тема для обсуждения., и если как-то все же можно исправить без рейтин на без рейтинга было бы неплохо
",0
"Пенопласт боится солнца,а какие там высокие температуры?Пять лет так был зашит сарай у товарища коричневым профлистом.В прошлом году снимали одну стену,для пристройки.Под листом пенопласт белый как будто вчера укладывали.И забыл дописать это была солнечная сторона.
",0
"Временный медотвод по показаниям. После того, как причины отвода уйдут, будет индивидуальный график.
",0
"Ну тоже весьма нишевый певец. Песни неплохие, но острых тем не поднимают, в отличие от Шнура, думать не заставляют. Сказать, что Антонов в целом лучше или достойнее Шнура - не правильно. Просто другой жанр.
",0
"В Альберту поехали, потому что в то время в Альберте была неплохая поддержка иммигрантов, можно было идти в колледж учить язык и при этом получать стипендию, которой хватало на скромную жизнь. В других провинциях такого не было. С тех пор, к сожалению, Альберта поменялась, теперь таких социальных программ нету.
",0
"Учебная тревога. М.б. детей попросить накинуть тёплое, знали же учителя, что будет тревога. Да и соседнее здание школы, не более 100м от нашей, идти минуту... но
",0
"ну цемент точно хороший!
",0
"Например, невыезд, у нас в стране много таких профессий, представителям которой нельзя даже в Беларусь...
",0
"нет, ето было на протяжении 2 месяцев, дом новый, с мусоропроводом проблем не было ни разу.
",0
"Была у меня подруга когда то, вот точно также радовалась.
",0
"Всё возможно в нашей жизни.... много интересного и неизведанного... Сейчас уже не скажешь точно.
",0
"Рядом с работой, есть фирменный магазин одного из производителей. Там постоянно очереди как минимум в 5 человек, в любое время дня, что я прохожу мимо. Это малые объёмы?
",0
"Почти полностью это 70 от диалогов или больше?
",0
"Так 120 144Гц только TN матрицы умеют, может конечно сейчас и лучше есть, но я не в курсе
",0
"Я сразу поменял от спорта, удобнее стало
",0
"Я думаю раньше, когда- то давно, когда люди совсем херово жили и денег было впритык. А хозяйством занималась в основном женщина, ей виднее было где продукты подешевле взять, что сейчас важнее, мужу новые ботинки купить или ребенка к школе одеть, или ребенок еще год в старой куртке походит, а мы лучше на холодильник будем копить. Мужику этим самому заниматься не хотелось, ну не стал бы он по всему райну носиться в поисках помидоров подешевле. И поэтому мужику самому удобнее было жене зарплату отдавать, что б она думала как на эти копейки всю семью целый месяц кормить. А сейчас почему отдают, я не знаю. Может пережитки просто.
",0
"Да, всё так. У меня есть друг, он - врач-судмедэксперт. Работает в Бюро СМЭ, в танатологическом отделе (проще говоря, в морге). Говорил, что у них есть т.наз. госзадание, которое каждый год спускают сверху из Минздрава. Там обозначено количество экспертиз, которое контора должна выполнить за год. Говоря грубо и упрощенно, в этом задании написано, сколько в течение года должно быть вскрыто трупов. И если количество трупов будет меньше, чем в прошлом году, то на след.год могут урезать финансирование. Госзадание находится в открытом доступе на сайте Минздрава, секретной инфы там нет. Кол-во будущих трупов тоже берется не с потолка, а исходя из показателей смертности за прошлые годы. Так что, если покопаться глубже, то ничего особо шокирующего в данной новости нет. Планирование и статистика.
",0
"У меня банк каждые несколько месяцев требует сменить пароль для входа в аккаунт. При чем последние 5 паролей не подходят. Да я за всю жизнь два пароля придумала, а тут нужно минимум шесть.
",0
"Приказ обычно всегда вместе с трудовой книжкой дают. Не могу представить ситуацию, когда книжку не выдали, а приказ выдали
",0
"про квотирование не слышал, про позитивную дискриминацию немного, но в основном про женщин. возраст и семейное положение это уже после оффера и только для страховки релокации можно хоть один пруф, где это спрашивают до приема на работу? з.ы. ни разу не был в Алапаевске, но в вот в Стокгольме живу последние 4 года и работаю в большой компании, и ни разу не сталкивался, хотя Швеция явно на пике равноправия.
",0
"Цены сильно отличаются от Токио? Переезжаю туда осенью, навожу справки
",0
"Красивый мужик это пидр..
",0
"У нас, что бы работать в продовольственных магазинах, требуется иметь медицинскую книжку и периодически проходить медосмотр. А как с этим в Японии?
",0
"Первый пункт всё объясняет, слишком много времени нужно для навыков. Хотя в целом тут скорее дело в избирательности котов для загрузки.
",0
"Все-таки пар, где мужчина мог бы больше, чем женщина хочет и соглашается, больше, чем наоборот. Ну или мне так кажется. Стереотипы же не на пустом мечте образуются
",0
"за 2018 год красноярск провел в режиме черного неба почти треть года
",0
"И при этом все друг друга знают лично или как минимум через одного человека? и при этом нет никаких заведений общепита? Звучит как очень хорошая, но супермаловероятная отмазка
",0
"Дык это в теории все так прекрасно. Про невидимую руку рынка. Я сам раньше верил в нее. Но жизнь оказалась несправедливой штукой. Заградительные пошлины применяются повсеместно. США, Европа - легко. Там где нет заградительных пошлин - там либо де факто нет сувернитета. Как например все американские бренды производимые за пределами США - все заводы на коротком поводке держатся. Либо тупо нет этой продукции. как например у нас практически нет полного цикла сборки легковых машин. Или взять Европу и их сельское хозяйство которое дотируется в несколько раз больше чем Российское. Ну а последние санкции и заградительные пошлины имхо поставили точку на свободном рынке. Зачем об этом вообще рассуждать если этого нет?! Привет пошлинам на сталь в Европе и США.
",0
"Себе не ставлю и никому не советую допсигнализацию. Штатная плюс охраняемая парковка либо каско от угона.
",0
"Так ведь эти же компании добывают, перерабатывают, транспортируют и продают топливо. Юридически их много, но фактически они же дочки
",0
"Ну, с одной стороны есть ещё инстанции для изливания души книга жалоб, директор магазина и общество по защите прав потребителей. С другой стороны а что этой электронике будет? Сделал жёсткий ресет к заводским настройкам наверняка такая фича есть и они опять новые. Я так однажды мобильный жёсткий диск покупал несмотря на запечатанную упаковку, на нём оказалась туева хуча папок с лабудой какого-то студента. Видимо, кто-то из продаванов когда-то поюзал свободный терабайт для переноса своей файлопомойки с одного компа на другой, и поленился почистить за собой. Ну и что теперь, плакать и рыдать? Зато стопудово было видно, что девайс рабочий. Стёр не глядя всё к ебеням и немедленно забыл. Юзаю девайс до сих пор, полёт нормальный, претензий нет.
",0
"У нас в шесть утра был заебись каток. Сейчас вроде подтаяло всё )
",0
"Самая капелька придеризма, причем не к посту, а только к первой картинке. Бомбардировщик B-17G (именно эта модификация изображена на картинке - характерная борода пулеметной установки под носом) никак не мог нести опознавательные знаки без ушей - боковых горизонтальных полос в синей окантовке. Такие ОЗ были введены в июле 1943 года, и именно тогда модификация B-17G была только запущена в производство. А с учетом того, что боевые вылеты Ме.163 начались только в мае 1944 года, то и подавно.
",0
"Вэлком. И ISO: если 100 - аппаратная, а не программная - лучше её (это про свою модель камеры лучше сразу выяснить, пригодится).
",0
"У меня вообще нет претензий, если что. Если речь идёт о пенопласте то в него да, прекрасно вставляются закладные для коммуникаций. Но уж если придираться к тексту то это описание свойств пенопласта, а не призыв к действию делать закладные для коммуникаций в бетоне. Так ведь?
",0
"Ну. Мне как-то друзья подарили кружку в виде гири. Туда поллитра точно входит. Мало того, что чай или кофе успевает остыть раньше, чем я выпью половину, так еще и края загнуты внутрь и часть жидкости доходит до губы, но не затекает в рот. В итоге кружка пылилась год в шкафу
",0
"А почему вы не берете в счет стоимость самого провода, аренды места, оплату налогов, прибыли. Если все эти моменты учитывать, то это адекватные цены для существования бизнеса.
",0
"Приседать в нем удобно? Цельный перед не жестковато?
",0
"Просто там законодательство таково, что открыть SLP может каждая собака, а государство не особо вмешивается.
",0
"Когда светил на концертах дискотеках, тоже отплясывал. Оказалось, это ещё нравится заказчикам, типа чувствуешь музыку и свет лучше. диджеем тоже был, по необходимости...плохим, но свести треки , со схожим бпм, было не трудно .
",0
"Можно присобачить к старой электрощетке, придумать лейбл, упаковку и вот тебе стартап)
",0
"Потихонечку распродаю свою коллекцию CD на сайте Discogs, начал с лета 2018. Отправил около 100 мелких пакетов и посылок, в основном за границу, несколько по России (все с отслеживанием). Не потярялась пока ни одна.
",0
"Закупаюсь на Даниловском. Продукты гораздо лучше, чем в магазинах. Про АБ конечно речь не идет.
",0
"Ну это долгая история. Я бы это назвал к чему привела эволюция подписи.)
",0
"То же самое планирую сделать и с номером супруги. Теле2 не уважает своих пользователей, мы пользуемся уже около 12 лет сим картами
",0
"Самый шикарный минет в моей жизни снаружи выглядел очень средне, но вот внутри! В общем по видео всего не понять
",0
"И второй как в анекдоте, что-то я всё пью, пью, а мне всё хуже...
",0
"Что значит вписалась ? Куда что вписалось? Здесь тупо раскрасили стены, используя определенную технику.
",0
"Вы реально думали, что при наличии 10 сезонов, маму он встретит где-то на 4 сезоне? И что каждая новая девушка это та самая?
",0
"на оливках почти сплалился, они большиству если и начинают нравится то как раз на грани совершеннолетия лет 18-20, ну у нас по крайне мере так было)
",0
"Имхо никакой юр силы она иметь и не будет. Я когда в ренесансе закрыл кредит, запросил справку по почте, посколько такой, не распечатанной самостоятельно, справке доверяю больше.
",0
"Работа дворника сложнее и общественно полезнее(хотя тут зависит от инженера).
",0
"Зачем пакет если есть рюкзак? Если мало одного, то можно взять ещё один. А если много покупок, то можно взять кого-то из родных и сумку в клеточку (литров так на 50)
",0
"Аха, выдали документ с названием бумага от управляющего !
",0
"Первый класс это 150 рублей, а обычная 189. Ессно первый и она просто сортируется приоритетом
",0
"Был у меня знакомый из этого бизнеса, рассказывал то же самое почти слово в слово.
",0
"Так у кого есть деньги садятся в лодку, у кого нет возвращаются обратно на землю
",0
"Круто. А как раструб считал ?
",0
"Вертикальный мне кажется самый не практичный. Так как сопротивление ветру максимальное. ну и Котик может с края сетки чуть прыгнуть и зацепится коготками за край и перелезть. А вот тросы наверно буду делать. Как страховка на всякий случай.
",0
"Наши деньги нужны в первую очередь нашему государству, как правило это налоги с продаж!!! (остальные сами знаете, если платите за ЖКХ, имущество) Если люди такие вещи покупают (вернее находят денежки на такие покупки), то я им могу только посочувствовать в их нелегком горе и невысоком интеллекте.
",0
"В BEBA KIDS можно спасибо оплатить до 99 стоимости.
",0
"Я вас умоляю, у меня горел, что называется синим пламенем. Что и где коротнуло не знаю, но вот пластик и пенопласт полыхали ого-го! И автомат не выбило даже.
",0
"Если у всех 49,5, то где чехлы на их орудия?? Под кассой обычно лежат, на них еще эмблемы магазина часто нанесены
",0
"Согласен. при существующей стоимости рабочей силы- это выгодно только в отдельных случаях.Но есть и инетерсные решения.Александр Саяпин держит уоров без помещений и робот себя , в этом случае, окупает.
",0
"Это не в аптеку, а в ветеринарку... но увы, запах нестойкий совсем
",0
"Да не, просто мэрия Москвы думает что на автомобилях всех вывезет, но это уже нереально, а дальше будет только хуже.
",0
"Делать я этого не собиралась, и штрафовать сотрудницу тоже. А каким образом вы можете оштрафовать сотрудницу? Подобные риски - риски владельца бизнеса.
",0
"Лежала в хирургическом отделении туб.диспансера, там есть что-то вроде лекарственной диагностики, если спец.хим.препараты помогают значит точно туберкулез.
",0
"А до того как он добыл огонь и начал им пользоваться он заказывал уже готовые стейки и гамбургеры? Но ведь тогда доставка была медленной - транспортные средства же ещё не изобрели!
",0
"Но через некоторое время поняли, что не дописали, и решили довести дело до конца...
",0
"Лезет он специальной гибкой лопаткой, которая срезает заводской разогретый компаунд. Который в свою очередь залит под процессор. Повреждения посадочных шаров возможны лопаткой при недостаточном прогреве или спешке инженера. В остальных случаях они аккуратно срезаны, что можно увидеть в ролике очистка от компаунда так же показана на видео. Пинцетом, любую микросхему посаженную на заводской компаунд, без печальных последствий не снять.
",0
"В длс надо добавить возможность сгореть
",0
"Память народа дальше проекта не сдвинулось с места. Да на нем я нашел очень скромную информацию, даже расстроился. остальные ссылки обязательно посмотрю. Спасибо.
",0
"Исполнительный лист есть? Тогда можно идти прямо в банк, в котором лежат деньги мэрии, и предъявлять этот лист к исполнению.
",0
"Красавец! Но 30 градусов для кухонника - не много?
",0
"охлаждение выходит хорошее, а днем в жару она выключена )
",0
"Тоже было дело, Экорт и Пакетти, давно правда)
",0
"был мультик на эту тему
",0
"Спросите три породы котов, подозреваю будет: британец, мейнкун и кот-обормот
",0
"У нас все поголовно ездят с превышением, а превышение даже на 1 км ч в случае подобного ДТП автоматически делает водителя виновным. Соскочить на отсутствие технической возможности избежать ДТП будет практически не реально, следовательно водитель виновен. Это как с ремнями безопасности: если ты по своей вине попал в ДТП, а не пристегнутый пассажир получил тяжкие травмы, то ты сядешь и будешь оплачивать лечение и т.п.
",0
"Ну эти работодатель платит. Если завтра их внезапно отменят то он вам ниига не прибавит зарплату на эти 35 , ибо это его деньги.
",0
"Небольшой залив, часть водоёма (реки, озера и т. п.) около берега с замедленным течением.
",0
"У этих людей работа такая. Ну и средств получения информации гораздо больше чем у рядового, да даже не рядового, следователя. Однако они и мелочью не занимаются, решают проблемы других порядков.
",0
"надо будет погуглить как по сетке поиграть. в РА2 немало людей играют через C C net , а где и как в Генералы не знаю
",0
"к сожалению не знаю, через неделю уже уволился оттуда)
",0
"Идея интересная, но, как я понял, расстояние между осью и траками выставляется натяжкой тросов, а противостоит натяжению сцепка траков между собой. Как то очень хлипко это получается. . . Использовать подобное можно будет только на сверхлегкой технике
",0
"Мне супер мастера после замены сцепления, забыли залить масло в коробку.
",0
"Уже неактуально. Заездили по всем сетям. Писы: но поддерживаю!
",0
"Это я все понимаю. Почему перенос тех же файлов на внешний USB жесткий диск (не SSD) происходит в разы быстрее? Хотя вот с этим уже точно не уверен, может не было такого. В любом случае, почему перенос с одного физического харда на другой в системе сиииильно быстрее?
",0
"И теплоизоляция, предки не дураки были, но увы эта технология утрачена...
",0
"У меня тоже много знакомых курят, но при этом, как правило еще и алкоголь употребляют. Но вот знакомых пьющих у меня гораздо больше (сюда входят и те, кто курит). всегда было и будет так, что то что разрешено- того больше будут употреблять. Представь, что в мире есть только марихуана, ты думаешь не будет преступлений? Примерно столько же, сколько, если в мире будет только алкоголь. ИМХО. Во времена сопливого 20ти летнего студенчества, живя в общаге, знавал людей, которые обкурятся и пошли по общаге бурагозить, а также знавал тех, кто под водочку собирают веселые компании с гитаркой. А вот покажи мне статистику преступлений под марихуаной. Я сказал на чем основано мое мнение, так же сказал, что считаю неуместным сравнение подобной статистики, потому, что алкоголь легален и его можно купить на каждом углу, а марихуану достать сложнее.
",0
"И ведь кому то было охота пересчитывать
",0
"Борьба будет интересной
",0
"Например, может быть супер-сет какой-то с отдыхом, круговая тренировка иль просто с кем-то поговорить стал. Вариантов много
",0
"Ещё бывает консервированная картошка в стеклянных банках. Этот вкус сложно описать.
",0
"Очень по-разному протекает диабет в зависимости от пола и возраста. Мужчинам, особенно взрослым проще всего. Женщинам и детям несколько иначе. Особенно тяжело девочкам подросткам. Гормоны, циклы и все такое не способствуют компенсации.
",0
"Если будет время и желание, может пообщаюсь по этому вопросу с юристами)
",0
"1. каждые 2 года быстродействие процессоров увеличивается в 2 раза или в 2 раза уменьшается техпроцесс. 14 нм уже 5 лет держится (начиная с процессоров Broadwell) 2. Вот эти Ваши картинки как раз подтверждают, что закон Мура больше не работает. Берём первую картинку, процессоры Coffee Lake (4 квартал 2017 года) на 90 более производительные, чем Sandy Bridge (1 квартал 2011 года) Техпроцесс Sandy Bridge - 32 нм, Coffee Lake - 14 нм. Даже если сделать извращение и соединить производительность и уменьшение техпроцесса, получается: 1,9 (32 14) 4,34 раза за 6,5 лет, хотя по закону Мура должно быть 8. P. S. 6,5 лет - это некорректно, потому что 32 нм было у более ранних ядер Westmere от января 2010 года, то есть, 7,5 лет получается. То есть, должно быть 2 (7.5 2) 13,45 раз (ожидаемый прирост производительсноти по изменённому закону Мура с 2010 по 2017) Westmere был примерно на 20 слабее Sandy Bridge, итого получаем 1.9 1.2 (32 14) 5,21 раза (с 2010 по 2017) И стоит отметить, что всё это со смешиванием техпроцесса и производительности в кучу.
",0
"не играл в мгс, так что кефир, лично для меня - Джек Бауэр. навсегда
",0
"прирост в молоке миниум 15-20 .Это былоу пионера систем добровольного деонияа в России Александра Саяпина.На своей первой ферме он собирал коров поасюду.И они от 4 тонн в год после доения роботом подняли продуктивность до 5-6 тонн молока в год.
",0
"Есть кабинет дежурного врача, куда можно попасть через общий вход. И к дежурному врачу можно прийти только первый раз. Потом ты обязан идти к педиатру, но все же знают, что только что переболевший человек ещё 3-5 дней (плюс минус) может заразить другого. У меня вопрос не к родителям, все мамы и папы хотят только здоровья для своих детей. Вопрос к администрации поликлиники, которая не доводит до этих самых родителей правила приёма и их измннение.
",0
"А что, кия плохие авто делает? Меня подкупает цена, недежность, кожанный руль и пакет подогрева даже в самой доступной комплектации.
",0
"Точно!!! спасибо, что подсказали!! отключил всё нахрен!! отправить собщение !STO на номер 7 (903) 797-62-22 или 7 (926) 240-02-22. если кому нужно!
",0
"Хентай по Джоджо я не читаю, он не очень, а по ФТ хентая маловато, манги вообще кот наплакал, и не ясно почему, да и он тоже качества не очень. Даже смотреть толком не на что.) Зато чисто артов ФТ полно, это да.
",0
"ничего странного, 21 век, жена вполне может зарабатывать больше мужа
",0
"Зачем обманываете, у всех фильмов, которыми я интересовался, бюджет раскрыт. Может приведете хоть пару примеров фильмов с прокатом, но не раскрывших бюджет?
",0
"Это не он был на открытии моста в 40-х годах? На ней зафиксирована группа людей, которая присутствовала на открытии моста South Fork через реку Шенандоа в штате Арканзас. Большинство людей на снимке практически сливаются воедино, но один из них явно не такой, как все. Он одет в современную одежду, на нем модные солнечные очки и фотоаппарат точно не 40-х годов.
",0
"Всегда найдутся те, кому хрипы в лёгких - фигня, температура 39 у трехлетки - фигня, главное в разруху не ехать. Я тоже разруху не люблю, но если ребёнок болеет, я предпочту врачей под боком, а не свой комфорт.
",0
"Так то только в себе.) А так хер знает после санкций что там можно сейчас. По идее раньше курьером отправляли. Есть спец сервисы, которым этим занимаються. Знаю точно кто сейчас электроникой занимаеться на ввоз сюда. Через почту не пропустят скорее всего, можно конечно наврать что это святая вода, но это как прокатит)
",0
"Не сложно найти, 10 секунд потребовалось.
",0
"Хорошо когда семья хирургов собирается за одним столом (если никто из них на нем не лежит)
",0
"Почему такую близ аэропортов не сделают? Чтобы из-за тумана рейсы не отменять
",0
"Или эти программисты, зарабатывающие 3кк с, все знающие, но делающие под десять видео в день с месячным доходом в 300.
",0
"Смотря что в договоре прописано. За такие проценты наверное нет
",0
"С прошлым аппаратом я релейный режим использовал по температуре. Меня подвергли обструкции и сказали задействовать регулирование и диммирование. От фазовой модуляции я отказался, решил этот режим использовать.
",0
"Ну и у меня такое было. Просто летсплеи помогают понять чего ждать от игры и потом проще понять заходит или нет. В летсплее можно посмотреть что будет в игре через 10 часов игры, например. И тогда будешь знать что ждать не стоит - вся игра такая будет.
",0
"Ну не знаю - дымарь и ящик для инструмента. И всего 10 лет намеков и разговоров. Бинго.
",0
"3770к полет нормальный. Для отлично поменять печ480 на 2070 или 2080
",0
"Да пожалуйста. Самолет действительно восхитительно красивый, но слишком опередил свое время, чтобы иметь хоть какие-то шансы на реальное массовое производство.
",0
"С камикадзе все проще - японцам было проще построить новые самолеты (стоили копейки, фанера да дерево двигатель), а вот качественных пилотов надо было учить долго и беречь сильно, потому к концу войны качественных пилотов не хватало, но зато было полно новичков из учебки, с парой реальных вылетов - из них камикадзе и набирались
",0
"А как доставка? Что по деньгам, как пакуют, как изделия переживают почту? Скажу прямо, заинтриговали. Давно хочется именно ковбойку, но не слишком вычурную, дабы можно было на повседнев таксать, в дополнение к фетру. Быть может поделитесь еще и ссылкой на интересные лоты (не умею я такие вещи искать на аукционах, увы)?
",0
"Это еще ладно Вот когда интернет будет принадлежать машинам, вот тогда будет грустно
",0
"Хотела написать как за месяц без строгой диеты впервые в жизни накачала кубики пресса и перегнала жирок в мышцы, но, видимо, на Пикабу не любят тех, кому что-то даётся легче чем другим. :
",0
"Не знаю что быстрее, дождаться очереди на покупку машины тогда или накопить денег на покупку машины сейчас.)
",0
"Курьеры могуть быть разные,если доставка и забор в разное время
",0
"Если закон не работает, то законны все способы восстановления справедливости.
",0
"А не выпустить тоже нельзя, они так просятся!..
",0
"Ну только это оказалась не ультима онлайн 2, а Старая республика (играет в нее интересно еще кто-то). Просто люди тогда еще верили в Биовар, да и ЕА не была на таком плохом счету, вот и не сложили 2 2.
",0
"Для этого им бы пришлось переводить деньги со счета клиентов на свой личный счет. Клиент бы сразу же увидел недостаток ден.средств на своем счете, и уже при первой проверке выяснилось бы, кто и куда эти деньги перевел - такая схема не работает. Да и система не совсем так устроена. Я когда работал, мог на свой номер начислить любую сумму денег для оплаты услуг, фактически это просто условные единицы которые не обозначаются как рубли доллары евро, т.е. это просто цифры из воздуха. Так что переводить со счета клиентов на свой просто не имеет смысла, да и доступ к таким операциям имеет ограниченный круг сотрудников, которые находятся под наблюдением со стороны СБ. Плюсом еще могу добавить что сотрудникам выдается корпоративная симкарта с ежемесячно пополняемым лимитом под какой либо тариф(в зависимости от вашей должности), так что по сути вы имеете бесплатные услуг связи на период работы в опсосе.
",0
