id,text,labels
930043171836432385,مَن رشف أول رشفة من كأس العلم ربما قاده هذا إلى الإلحاد، لكن الإيمان بالله ينتظره في قعر الكأس. فيرنر_هايزنببرج.,1
930042951501320192,"مَن رشف أول رشفة من كأس العلم ربما قاده هذا إلى الإلحاد، لكن الإيمان بالله ينتظره في قعر الكأس.
 فيرنر_هايزنببرج.",1
930042800711917568,ادعاء التدين اكثر خطر على الدين من الالحاد,0
930034837205012480,"قال شيخ الإسلام ابن تيمية رحمه الله:
""من أسباب تسلّط العدو على ديار المسلمين:
ظهور الإلحاد والنفاق والبدع""
الفتاوى (١٣/ ١٨٠)",1
930031305777188865,اللهم ارحم من فارقونا الى القبور وانزل عليهم الضياء والنور والفسحة والسرور، رب اجعل بطون الالحاد خير منازلهم وفسيح جنانك هي ديارهم وقرارهم,0
930031242183094273,"خال ومسوي فيها ملحد😂😂
كيف بتقنع الناس ياخي؟؟ الملحدين اذا شافوا خشمك بيروحو العمرة ويستغفروا
لا وبعد يدافع عن حقوق المرأة خالي😂😂
#شاهت_الوجوه",1
930030052552691713,المُلحدين كيف عايشين بدون كلمة .. يا رب؟,1
930028703639330817,"#الهزه_الارضيه
حال الملحدين بعد الهزه https://t.co/DRdBIunISa",1
930027497319751680,"لحبيب الشيخ محمد:
#الإلحاد_والإساءة_للمقدسات_ليست_حرية_تعبير|| #ليست_وجهة_نظر||حين نقبل أن الإلحاد و الإساءة إلى... https://t.co/EBhe5g14DX",1
930027345821528065,#الرد ع الملحدين.قال تعالى( قل ارأيتم ما تدعون من دون الله اروني ماذا خلقوا من الارض ام لهم شرك في السماوات ائتوني بكتاب من قبل هذا او أثارةٍ من علم ان كنتم صادقين) https://t.co/4m12ZovpYn,0
930027087892754433,"الحمد لله
هذه محاضرة ((( مشكلات الإلحاد ))) -محاضرة قصيرة مكتوبة - : https://t.co/tZ9HCO2WAF

#عقلانيون https://t.co/qC6YZDMhMP",0
930024823442628608,"🌏 الأرض كروية🌏
🎞 ١٠ أسباب قاطعة تثبت ذلك📽
أما القول بأنها #مسطحة فهو غزو
الملحدين لمن يزعمون الحكمة من #العرب
وتغيرت قناعاتهم لمجرد ان هنالك من
يعاكس ناسا فعاكسو معه‼️😂
ردها علي ان استطعت 🏌️
 #تحبني_تعال #الكون #دوار https://t.co/cFs7l46GnD",0
930019957013991425,"حين يتناقض الملحد
فتجده يعلن احترامه للبشر أياً كانت معتقداتهم ""وفي نفس الوقت"" يفتح النار على المسلمين طعنا
فاعلم أن إلحاده حالة مرضية نفسية",1
930017296654962688,لم يبقي للجينرال الحاكم في مورتانيا الامشاركة الملحدين في الحادهم بتبرأت ساحاتهم في المحاكم   مع مايعنيه ذالك منالتقليل من شان. الشعب ومشاعره اوماتبقي منها علا لاقل,1
930013860869885954,"الدنيا دار امتحان و الاخرة دار النتيجة اما جنة او نار  وهذا قمة العدل ""لا تزر وازرة وزر اخرى""
 عكس المعتقدات المحرفة  كالفداء في النصرانية #عقلانيون #الاسلام #وهم_الالحاد #النصرانية  #الانجيل_المحرف #التوراة_المحرفة",1
930012792077381632,"موجز الدمار.. 

- السعودية تقصف اليمن بقنابل عنقودية
- اليمن اسوأ مجاعة في تاريخ المنطقة
- العراق مقبرة جماعية جديدة من 400 ضحية بقضاء الحويجة
- سوريا مليون طفل يتيم منذ بدء الحرب
 لبنان على اعتاب حرب سعودية ايرانية على ارضه
- مصر تطارد الملحدين والمثليين وتغلق الكنائس للمصليين",1
930006459097677824,"قال شيخ الإسلام ابن تيمية -رحمه الله-:
""من أسباب تسلّط العدو على ديار المسلمين: ظهور الإلحاد والنفاق والبدع"".

▪الفتاوى (١٣/ ١٨٠)",1
930005923829108736,احد الملحدين بعد الزلزال الي ضرب العراق 😂 💔#عقلانيون https://t.co/ykcCx5WbCs,0
930002400286597120,الأصدقاء المتابعون الكرام استبانة مهمة من مجلة الفرقان الكويتية ندعوكم للمشاركة فيها عن ظاهرة الإلحاد رابطها اول تعليق يهمنا رأيكم,0
930002299795144705,اللهم ارحم من فارقونا الى القبور وانزل عليهم الضياء والنور والفسحة والسرور، رب اجعل بطون الالحاد خير منازلهم وفسيح جنانك هي ديارهم وقرارهم🙏🏼,0
930001419628814341,"لا أزال أتأرجح بين الربوبية والإلحاد.. لكن المؤكد أن لا حدود للعقل الحر..
#الإلحاد",0
929997062472699904,"“وكما يقول أهل الفكر : إذا كان الظمأ إلى الماء يدل على وجود الماء.. فإن الظمأ إلى العدل يدل على وجود العدل فإن لم يكن موجوداً فى دنيانا فلابد أن له يوماً وساعة تنصب فيه موازينه” 
― مصطفى محمود, حوار مع صديقي الملحد",0
929996367963066368,"""  إن شربت قهوتكٓ مع صديقك اليهودي ، ثم تذهبان لزيارة صديقكما المُلحد  فتلقيا التحية على بائعة الورد الهندوسية ، فتجدان المسلم يمازح المسيحي  والشيعي يصلح مآذن المسجد السني ، هل سٓيغضب الله لو فعلنا هذا؟",0
929995234360086528,"#تحبني_تعال أحد الشعراء دعته فتاة الى الإلحاد فقال وهو يتأمل محاسنها :

ومليحةٌ ترمي السهامَ سديدةً
بالطرفِ أما الفكرُ غيرُ سديد
تدعو الى الإلحادِ في كلماتها
وجمالُها يدعو إلى التوحيد",0
929990463288987648,فلما اصبح الصباح بعد الزلزال تحوّل الملاحدة الى علماء جيولوجيا😒,1
929990284036931585,"لا أعـرف 
مـاهو شـعور الـملحدين  عـندما أصـابتهم
الـهزة الأرضـية حـقآ أريـد أن أعـرف مـاذا
قـالوا !!",0
929989266838519809,"#كويتي | ⁧#الكويت⁩ | مجلة الفرقان تدعو للمشاركة في استبيان خاص لدراسة ""ظاهرة الإلحاد"" من خلال الرابط التالي : 

 https://t.co/G1vNih5Siw",0
929988328635723777,استبيان عن الالحاد وانتشاره https://t.co/jDLC5OC9JW,0
929987075411234817,"#الكويت | مجلس الفرقان تدعو للمشاركة في استبيان خاص لدراسة ""ظاهرة الإلحاد"" من خلال الرابط التالي : 

 https://t.co/WIUfUP0dyF",0
929986583528435712,"#الكويت | مجلة الفرقان تدعو للمشاركة في استبانة معنية برصد ""ظاهرة الإلحاد"" والوقوف على أسبابها من خلال الرابط :
https://t.co/hneNmppx
DX

 #زلزال_ايران
@BassamAlshatti",1
929976903934578688,أضفت فيديو إلى قائمة تشغيل @YouTube على https://t.co/Epbc26ybRG صدمة- شاهد عدد الملحدين,1
929976742156165120,صدمة- شاهد عدد الملحدين فى السعودية وماهى الاسباب https://t.co/Epbc26ybRG,0
929972670099279872,اللهم ارحم من فارقونا الى القبور وانزل عليهم الضياء والنور والفسحة والسرور، رب اجعل بطون الالحاد خير منازلهم وفسيح جنانك هي ديارهم وقرارهم,0
929970907401064448,"الفايسبوك نظام اشتراكي ديمقراطي انساني بامتياز :
الكل سواسية: 
الغني و الفقير 
المؤمن و الملحد
الجميل والقبيح... https://t.co/6DjBGeFhqb",0
929963418328629249,"شخبار الملحدين البارحة
هم گالو يالله سترك ... لو رفقا بنا ايتها الطبيعة
#گبر مادام هي اهتزت",0
929960373259788288,المعجزة القرآنية التي زلزلت الأرض تحت أقدام الملحدين وسببت إسلام الآلاف ... https://t.co/alknJf4H9l عبر @YouTube,1
929955884012318725,اللهم ارحم من فارقونا الى القبور وانزل عليهم الضياء والنور والفسحة والسرور، رب اجعل بطون الالحاد خير منازلهم وفسيح جنانك هي ديارهم وقرارهم,0
929953244499070976,"0# قال شيخ الإسلام ابن تيمية رحمه الله:
""من أسباب تسلّط العدو على ديار المسلمين:
ظهور الإلحاد والنفاق والبدع""

الفتاوى (١٣/ ١٨٠)",1
929953187506900992,"9# قال شيخ الإسلام ابن تيمية رحمه الله:
""من أسباب تسلّط العدو على ديار المسلمين:
ظهور الإلحاد والنفاق والبدع""

الفتاوى (١٣/ ١٨٠)",1
929953151104552960,"7# قال شيخ الإسلام ابن تيمية رحمه الله:
""من أسباب تسلّط العدو على ديار المسلمين:
ظهور الإلحاد والنفاق والبدع""

الفتاوى (١٣/ ١٨٠)",1
929953118955212800,"5# قال شيخ الإسلام ابن تيمية رحمه الله:
""من أسباب تسلّط العدو على ديار المسلمين:
ظهور الإلحاد والنفاق والبدع""

الفتاوى (١٣/ ١٨٠)",1
929953086751363072,"3# قال شيخ الإسلام ابن تيمية رحمه الله:
""من أسباب تسلّط العدو على ديار المسلمين:
ظهور الإلحاد والنفاق والبدع""

الفتاوى (١٣/ ١٨٠)",1
929953052198662144,"1# قال شيخ الإسلام ابن تيمية رحمه الله:
""من أسباب تسلّط العدو على ديار المسلمين:
ظهور الإلحاد والنفاق والبدع""

الفتاوى (١٣/ ١٨٠)",1
929953021756354560,"# قال شيخ الإسلام ابن تيمية رحمه الله:
""من أسباب تسلّط العدو على ديار المسلمين:
ظهور الإلحاد والنفاق والبدع""

الفتاوى (١٣/ ١٨٠)",1
929951044909531136,مصطفى محمود يرد على الملحدين | قصة الإسلام https://t.co/VhJGSbkLeN via @YouTube,1
929948202446581760,"الدكتور مصطفى محمود يشرح كيفية على أهل الإلحاد وكل من يشكك في وجود خالق لهذا الكون
#شاهد  بالفيديو :: https://t.co/pBeIPwfcXf https://t.co/owcvtcNcjK",0
929948202392018944,"الدكتور مصطفى محمود يشرح كيفية على أهل الإلحاد وكل من يشكك في وجود خالق لهذا الكون
#شاهد  بالفيديو :: https://t.co/FbA5Pf0GrL https://t.co/FmCp4kcAsZ",0
929948201024663553,"الدكتور مصطفى محمود يشرح كيفية على أهل الإلحاد وكل من يشكك في وجود خالق لهذا الكون
#شاهد  بالفيديو :: https://t.co/42v4JVMxer https://t.co/x4tYWiGviV",1
929945455504560129,"أحد المبتعثين دعته فتاة حسناء إلى الإلحاد فقال :
ومليحةٍ ترمي السهامَ سديدةً،،،
بالطرفِ أما الفكرُ غيرُ سديدِ،،
.
تدعو إلى الإلحادِ في كلماتِها،،،
وجمالُها يدعو إلى التوحيدِ،،،
.
 #يسعد_صباحك_يانوره_بخير",0
929941976908263425,المُلحدين كيف عايشين بدون كلمة .. يا ربّ؟,0
929940984577822720,"قال شيخ الإسلام ابن تيمية رحمه الله:
""من أسباب تسلّط العدو على ديار المسلمين:
ظهور الإلحاد والنفاق والبدع""
الفتاوى (١٣/ ١٨٠)
ثم ذكر وقائع تاريخية تؤكد ذلك.",1
929934421217742848,المُلحدين كيف عايشين بدون كلمة .. يا ربّ؟,1
929927316892872704,"مؤلفات العلامة محمد أنور شاه الكشميري ضد الطائفة الكاذبة ""القاديانية"" :

1- إكفار الملحدين
2- التصريح بما تواتر في نزول المسيح
3- تحية الإسلام في حياة عيسى عليه السلام
4- عقيدة الإسلام في حياة عيسى عليه السلام
5- خاتم النبيين

#أنور_شاه_الكشميري",0
929917771676299264,تأملات (إن الذين يلحدون في آياتنا لايخفون علينا)  الإلحاد هو الميل عن الحق يخرج المرء منهم بتأويل آية حسب هواه فهل يخفي على الله,1
929915642240741376,اللهم ارحم من فارقونا الى القبور وانزل عليهم الضياء والنور والفسحة والسرور؛رب اجعل بطون الالحاد خير منازلهم وفسيح جنانك هي ديارهم وقرارهم,0
929912817909731334,اللهمَّ اجعل عبدك #حمد_الماضي وموتى المسلمين في بطون الألحاد مُطمئنِّين، مُنعَّمين، ينظرون إلى مقاعدهم في الجِنان يا أكرم الأكرمين. آمين,0
929904967695073280,"يا ويحَ أنصارِ النبـيِّ ورهطـهِ، 

بعدَ المغيبِ فـي سـواءِ الملحـدِ

ضاقتْ بالأنصارِ البلادُ فأصبحتْ 

سوداً وجوههـمُ كلـونِ الإثمـدِ

ولقـدْ ولدنـاهُ، وفينـا قـبـرهُ، 

وفضولُ نعمتـهِ بنـا لـمْ يجحـدِ

واللهُ أكرمنـا بـهِ وهـدى بــهِ 

أنصارهُ في كـلّ ساعـةِ مشهـدِ https://t.co/ZBjXTwU8tM",0
929886953977376769,بعيداً عن ان العيال الملاحدة بتوع comic corner هما اللي عاملين الكوميك، بس ترو فشخ https://t.co/K6PzNjbswG,1
929884971099181061,اللهم ارحم من فارقونا الى القبور وانزل عليهم الضياء والنور والفسحة والسرور، رب اجعل بطون الالحاد خير منازلهم وفسيح جنانك هي ديارهم وقرارهم,0
929878675633340417,"أرجو الاهتمام وعمل ربوتات وحظر لصفحة الالحاد بالاسفل 
https://t.co/0c0J3MGpVm https://t.co/r8JUzQhTgr",1
929877708057858048,موضوع اليلة ضاهرة الالحاد في المعرب المرجو مشاركة الليف وجيم للصفحة #مروان:,0
929876675785035776,انصح الملحدين بدخول غرفة العمليات، شيء رائع، مذهل، عجيب.. مستحيل ولا يمكن أن يكون هذا الأبداع كله محض صدفة! سبحان الله العظيم.,1
929875542924582912,"- ها بشّر كيف الإلحاد معاك ؟ 

- الحمدلله كل مالي اقتنع فيه اكثر",0
929874343705960454,كباتن الاوبر و الكريم فاكرين انه استخدامهم لل GPS نوع من انواع الالحاد,0
929856013615976449,المعتوه لازال يؤمن بجنات وحوريات #عقلانيون #صعود_الالحاد,0
929854738467782656,للاسف عدد المسلمين يوحي مقدار تخلفهم #عقلانيون #الحاد #صعود_ الالحاد,1
929852814033129472,لماذا المسلم محدود الفكر #عقلانيون #صعود_الالحاد,1
929851486544244737,"خير لك أن تسعى لإدخال نفسك الجنة على أن تسعى في إثبات أن غيرك سيدخل النار . 
 علي شريعتي

#موريتانيا_ضد_الإلحاد",1
929844180985221122,الاعلامي داوؤد الشريان اعلامي متميز يتابعه 70٪من الشعب السعودي حيث يلامس المواضيع التي تهم الناس بنزاهه وتفرد ويبحث في حلها ويوصلها للمسؤلين الذينلا يرغبون فيه30٪هم من طبقة الفاسدين الذين يخشون ان يكشفهم والليبراليين ( الديوثيين) والعلمانيين( الملاحده)يتبع,1
929844110483185665,"في زمن الالحاد .. و فريدة الشوباشي و اسلام بحيري و يوسيف زيدان ... و خلع الحجاب و التهليل له و التشجيع عليه

ادعوا... https://t.co/J0WLPsuKuM",0
929840996350943232,"هل تتفق مع ""الملحد"" حول الهزة الارضية على أساس أنها من مخلفات الطبيعة ؟ 

#هزة_ارضية_في_العراق",0
929840896388030465,ياليت الملحدين اللي ينكرون وحود الله والي يستهزئون بالدين ويتريقون يربطون هالزلازل بحديث ابو هريره عن كثرة الزلازل  #هزه_ارضيه_بعنيزه #هزة_أرضية_ببريدة,0
929839301025771520,الملحدين بأول هزة قروا القرآن بالهزة الثانية يمكن يقرون مفاتيح الجنان 😁,1
929835035376672770,اللهم ارحم من فارقونا الى القبور وانزل عليهم الضياء والنور والفسحة والسرور، رب اجعل بطون الالحاد خير منازلهم وفسيح جنانك هي ديارهم وقرارهم,1
929834058489753600,"The theory of everything
تصدقوا اني دخلته سينما و قضيت ٣ ساعات باتفرج علي العالم المجنون الملحد",1
929833331440660480,اين انتم ايها الملحدون .. ضقت ذرعاً من التدين الوهمي ... تباً — شو في والله ما حكينا شي 😕 https://t.co/J6stKU5qPx,1
929831845893722112,بالنسبة لـ #الملحدين شلونها #الترميشة ؟!,0
929829967365623808,"في #الاسلام حكومة واحدة هي حكومة الله وقانون واحد هو قانون الله وعلى الجميع ان يعملوا بذلك القانون.
فالله واحد وترى جميع الموحديين يتشابهون بالقيم الانسانية والاخلاق الحسنة التي فطر الانسان عليها ولكن #الملحدون  قيمهم شيطانية لا توافق الفطرة البشرية والعقل البشري.",1
929829584618520577,الانسان يحاول يكون على طبيعته لكن بعضهم تشك انهم بشر مثلنا ولكن في قريح لاردهم الله وعلى سالفة الطبيعة هذا هم الملحدين يقولون انهم انخقلوا منها تخيل تعبد شجر وتبن عليهم وعلى الفساد اذا دخل في المجتمع يصبح الكل فاسد فلا بد الكل يحاربهم والله لايسامح باللي سمح ب 280 حرف بتغريدة 🤢,1
929828309508255745,"#هزه_ارضيه_بالكويت عاد الحين وش يفكنا من الملحدين ؟؟! 
كيف نفهمهم انه هالزلزال بأمر من الله سبحانه مو من الطبيعة",0
929828228017147904,"أنصحكم بمتابعة هذا الحساب ، الرد على الملاحدة بالأدلة العقلية 
#عقلانيون #عقلانيون_جدد
@antirandom",0
929825631671549954,I liked a @YouTube video https://t.co/NgIxvLIBow 02/02 الإسلام أم الإلحاد؟ مناظرة بين لورنس كراوس,0
929823124673236992,"لمن أحب أن يتقوى بالعلم للرد على ""غلمان التنوير"" ومشعوذي العلمانية ومراهقي الإلحاد. https://t.co/jwPdHeU9sn",1
929822787505676294,سيف الهادي ينصح بكتاب رحله الى عقل والكتاب لأقناع الملحدين الم يعلم أن القران يخاطب العقل فهل من مدكر   https://t.co/xiDl3LENoY,1
929822172394283008,تحميل كتاب من تاريخ الإلحاد في الإسلام pdf لـ د. عبد الرحمن بدوي مكتبة طريق العلم https://t.co/cyDiTIVhfO عبر @po_st,0
929821197335957504,خارطة الإلحاد حول العالم بحسب تقرير معهد جالوب الدولي حول (مؤشر عام حول الدين والإلحاد) https://t.co/61eEMvLfRy,0
929820618433974274,اذا الله سهل وعلى هذه رسائل المسنجر منا للصبح  الملحدين يختمون القرآن,0
929820359548899329,الملحدين الي الي صاروا بسبب داعش رجعوا مؤمنين بسبب الزلزال 🤣🤣🤣,1
929815587248852993,"كنّا اليوم في نادي القراءة نناقش كتاب #أجمل_قصة_في_تاريخ_الفلسفة فقال أحدهم خاتمًا اللقاء: ""الفلسفة لا تؤدي إلاّ إلى طريقين لا ثالث لهما؛ إمّا الجنُون أو الإلحَاد."" 
أذهلتنِي بساطته!! https://t.co/MIZBDLupiP",0
929814604355637248,هسه افتهمنه المؤمن يقرة دعاء الزلزال بهيجي ظروف، بس الملحد يغني هزي هزي مثلاً 🤔,1
929813480038834176,"29)
#التصدي_لفلسفات_الالحاد_الباطنية_المعاصرة ..

📚 اكتشف

"" حقيقة العلاج بالطاقة بين العلم والقرآن ""

إعداد : 

📚... https://t.co/XyLx1CjDmx",0
929812771352571904,العقل ، ليس الاداة الوحيده لمعرفة الحق من الباطل ، فهاهو الملحد قد اتكئ عليه، فهوى به في دركات الضلال، وهاهي البهائم بلا عقل وتسبح الله!,1
929811935725604866,"شتان بين شعور المؤمن والملحد عند الزلازل والمحن
المؤمن يؤمن بإله قوي هو مسبب الزلازل
فيلتجئ إليه
يطلب منه الأمن والعافية فيمنحه السكينة
أما الملحد
فينكر وجود هذا الإله
فيشعر أنه يواجه أهوالاً ومصائب وحيداً
فيزلزله القلق
وهذا هو الزلزال العظيم",0
929808492017397762,"لا أعـرف 
مـاهو شـعور الـملحدين  عـندما أصـابتهم
الـهزة الأرضـية حـقآ أريـد أن أعـرف مـاذا
قـالوا !!",1
929806685320904704,الملحدين هسه تشاهدو لو بعدهم مجلبين بداروين ؟,1
929805412282585089,"لا أعـرف 
مـاهو شـعور الـملحدين عـندما أصـابتهم الـهزة الأرضـية 
حـقآ أريـد أن أعـرف مـاذا قـالوا !!
#walled",1
929805368552763392,"بقت حسرة بگلبي أعرف شعور الملحدين من صارت الهزة الأرضية 

لا يابة الطبيعة خالقتكم",1
929805357748310017,الملحد العربي أجلكم الله حيوان ناطق ، يغوص في الشبهات ، دون علم ولو سال أرباب العقول أو بحث عن أجوبة لها لوجد . ولكن { لهم قلوب لا يفقهون بِهَا },1
929805263963648000,الملحدين اتوقع اول ناس قامو يصلون ويستغفرون 😂 #هزه_ارضيه_بالكويت,1
929801949599420417,المفروض الملحدين ولاد المتناكة لو تابعوا حالة البنت دى وشافو ان ١٥ مليون جنية فى ٢٤ ساعة وشافوا اد اية ربنا رحيم بينا فعلا يخليهم يروحوا يحجوا ويندفنوا وهما ماسكين المصاحف فى ايديهم,1
929800980669108231,الملحدين اول الناس صلوا صلاة الايات 😂😂😂,0
929799552298881024,٩٠٪ من الملحدين رجعوا للاسلام بهالثانيتين,0
929799535420956672,هسة الملحدين شيكولون هاذة من غضب الطبيعة؟,1
929798623952556032,"10 أدلة ستبث لك ان الإلحاد اغبى مذهب على وجه الأرض 

https://t.co/XQB5TiGVkf",1
929798390833205248,الملحدين بشروني شلونها الترميشة  ؟,1
929797717026656258,٩٠٪ من الملحدين رجعوا للاسلام بهالثانيتين,0
929797582632685568,حسب الاحصائية الفيسبوكية... العراق يخلوا من الملحدين لحد هذه الساعة بسبب الهزة الارضية.,1
929796055188852737,"من انت  ملحد وتصير هزه ارضية وگبل تروح للجامع 😅
لو بس اعرف شلون حال باقي الملحدين",1
929795965418201088,"ايه كورس الالحاد بتاع حى ع الفلاح احنا فخورين بصلاح
و ذنبي ايه انى اسمع كم اللاعيبه اللى مصعدتش كاس العالم . مش كدا ولا ايه 
احمد الطيب",1
929795452123348992,"الملحدين بالعراق 
راح يختمون القران ☺️",1
929793608575832066,"#ملحدين 
ما هو سبب انتشار الالحاد؟ 
وكيف ممكن الوقوف بوجهه؟

جواب السيد احمد الحسن ـ صاحب كتاب وهم الالحاد 
من... https://t.co/stL1SI7hvX",0
929793125526265860,"#هزه_ارضيه_بالكويت
وين راحوا الملحدين فجأه اختفوا 
😊😊 https://t.co/BGUqOS2pyv",1
929791900911095808,"الملحد الحين شنو يدعي "" يا طبيعه اغيثينا """,1
929791870858858496,"من تسئل صاحبك الملحد شصار ؟ 
 يكلك الطبيعه ماكله بصل وصارت عدهه غازات .",1
929789784041709568,"الملحدين كل واحد لازم سجادته ويصلي 😂😂

#هزة_ارضية_في_العراق",1
929789744048779264,اللهم ارحم من فارقونا الى القبور وانزل عليهم الضياء والنور والفسحة والسرور، رب اجعل بطون الالحاد خير منازلهم وفسيح جنانك هي ديارهم وقرارهم,0
929789575240863745,الانحراف الفكري الغلو و الإلحاد .. الأسباب والعلاج . https://t.co/WLC3McbHhD,1
929789194448375809,"الملحدين 
هاي سفينه نوح ههههههههههههههههههههههههههههههههههههههههههههههه،",0
929788798568943626,شوضع الملحدين الحين ؟,0
929787959414525952,الملحدين بليييييز نريد وگفتكم ويانه احجولنه ويه الطبيعة عساس اكو زلزال ثاني بنص الليل 😢 أنريد انام بأمان يمعودين #الهزه_الارضيه #العراق,1
929786949698801665,ماذا يريد الملحدون من الاسلام ولماذا المحاولات الكثيره والمكرره لتشوية صورة الاسلام مالذي يخيفكم ام ان العاهرة... https://t.co/0fySvpPYji,1
929784893726449664,"انوبة علينا الزلزال 😂
حمدلله والشكر ظلت بس هاي عايزة
اخواني الملحدين اتقوا الله واستغفروه 😪",1
929781187295539200,"ها وردات اشلون الملحدين؟
هاي ترميشه من ربكم 
اعرف ولد كام يصلي دبل وهو ملحد
Zain هلو ههههههههههههههههههههههههههههه",1
929779862314913795,"على هاي الهزه 
حتى الملحدين كاموو يكبرون 😂😂😂😂😂😂
#ابن_المنصور",1
929778603742629893,"#نطلب_تجريم_من_ينتقدالدين
تخيل ..
ان قيام الدولة السعودية بمراحلها
كان #الدين بمثابة العمود الفقري للحاكم والمحكوم
فـ هل يعقل انهم كانوا يتعبدون الله بطريقة غير صحيحة
حتى ظهر الملحد والليبرالي والنسويات
لـ يصححوا لنا #الاسلام",1
929777287523897344,احيانا بيجي عبالي اجمع كل الملحدين وقعدهن قدامك ليشوفو عيونك مشان يأمنو بالله ويحبو صناعتو | https://t.co/yzd5jipsjw https://t.co/kxtMhhpLtS,1
929775674717548544,هل الإلحاد دين - الأخ صبور أحمد يحاور ملحد - ركن الخطباء حديقة الهايد بارك لندن  https://t.co/hDqdRk92kS عبر @YouTube,0
929773205354663939,"#عقلانيون
رسالة #نيوتن للملحدين :
"" #الإلحاد ضرب من الغباء .. فعندما أنظر إلى النظام الشمسي أرى أن الأرض تقع على المسافة المناسبة من الشمس والتي تمكنها من الحصول على الكميات المناسبة من الحرارة والنور .. وهذا بالطبع لم يحدث من قبيل الصدفة"".",1
929771745816477696,"#نطلب_تجريم_من_ينتقدالدين
لايجرؤ على نقد الدين الإسلامي الا ملحد مغتر أو ليبرالي خائن
كرهوا ديننا لأنه قطع طريق الشهوات وحمى المجتمعات الاسلامية من الرذيلة وحرم الزنا ونظم النسب بالزواج . على غير مايسعى له الملحدين والليلراليين وأحبط جهودهم",1
929771121045622785,"#فداك_قلبي_رسول_الله
جميعنا لديننا ولرسولنـــــا درعاً حصين نحن شوكة في حلوق الملحدين ونرد على كل الفاشلين ونردع نفوس العاصين لنصرة نبينا الكريم.",1
929770416280952835,"#اشياء_ما_تحبهم_بتويتر

الوقحين - اللي ربيتهم ناقصه - الملحدين",1
929765893961408514,"الملحد ينتقد الاديان لانها تنظم شهواته
و هو يريد ان يعيش كما يشاء بلا قيود",0
929761976372297728,"الرد على شبهة تعارض علم الله مع قدرته | العلامة #الددو :
 https://t.co/JdqoP3ERLm
#برنامج_معالم2 #الإلحاد #ملحد #ملحدون",0
929761973851521032,"الحوار الصادق بين الملحدين والمتدينين يمكن أن ينجح إذا سعى كلا الطرفين لهم الآخر #كتاب_جديد 
https://t.co/nPqMxc0tpl",0
929761219501875201,"ذهبت في رحلة مع صديقي الملحد 
فأريته صورتي وقلت أهذا الجمال خُلق من دون خالق ؟
فقال : اشهد ان لا اله إلا الله وأن محمد رسول الله .",0
929760829469274112,"#نطلب_تجريم_من_ينتقدالدين
في متابعة لما يكتب
تجد #الليبراليه اولا في نقد الدين
ثم يليهم #النسويات و #الملحدين و #الاجانب
ليس من اجل الإصلاح بل من اجل جعل الدين غريبا كما #كان",1
929758431233355776,"1
(منع التسلسل في المؤثر) 

#التنوير  #الإلحاد   #الملحد 

https://t.co/t46BuB2IUP",0
929757581781995520,الشمس تغرب في عين حمئة والرد على الملحدين مع عبد الدائم الكحيل https://t.co/NSHM4nHHOF عبر @YouTube,0
929757222107779072,"#اشياء_ما_تحبهم_بتويتر
الملحدين إللي يستعرضون في كل تاق وأنا متأكدة إنهم في الواقع غير مجرد إستعراض في قمة القرف والتخلف خلاص ماتؤمن مالو داعي تعلمنا بغبائك يكفيك ذنوب ياصغير العقل",0
929754228087762946,الالحاد الكروي بدا,0
929754147796213761,20-والمقابلة بين يمين هيجل ويساره هي مقابلة بين نوعين من الإلحاد بداية وغاية صار يرمز إليها بالمقابلة بين فيورباخ وماركس لكن النتيجة واحدة لأنهما يتفقان على صورة مثالية خلقها الإنسان بعكس معتقد المؤمنين الذين يتصورون الله خلق الإنسان على صورته. وكلتا النظريتين لا يقبلها مؤمن صادق,0
929752039776837633,19-ولعل تفرع مدرسة هيجل إلى بالقياس إلى فلسفة هيجل لا يمثلان إلا نوعي الإلحاد: اعتبار الإنسان هو الذي خلق الله صورة مثالية منه أو اعتبار الإنسان خلقه ليسكت بالدين من ينتظرون الخلاص من الظلم والقهر والاستغلال يوم الدين وكل ذلك أفيون شعوب.والفرع الثاني متحرر من هيجل:كيركوجارد مثلا.,0
929748488463749121,اللادينين اكثر ناس تشتت فكريا ..ب كونهم حل وسطي بين الايمان و الالحاد ..,0
929747068264042496,اللحين ليش ذوق الملحدين او اللادينين في الاغاني بدون استثناء كله الاغاني الحزينه اللي slow و المغني في عالم ثاني، عادي ترا الطيران و الردح مو مال مسلمين اللي ماتسمعونه يعني!! بس هاي كان تساؤلي.,0
929742042426638337,#اشياء_ما_تحبهم_بتويتر الملحدين أشمئز منهم تأتي نطفه تتحدث مهينه وتتحدث بذات الله وصفاته ورسالاته خسئتم,1
929741456495005696,"وااه 
السفر ! هذي الي ماخطرت على بالي 
رحمت الملحدين الي طاحو بيدك https://t.co/ZbXCyGlni1",0
929739898608812032,"ينتشر الالحاد في بيئة الجهل كما تنتشر النار في الهشيم والجاهل هو المستهدف من بين الناس.
فمثلا يقول الملحد رفض... https://t.co/7t6rL3Uy5Y",1
